col1,col2
14.1024,24.3917
14.0825,24.4618
14.1858,26.34
14.199,27.5952
14.145,28.0793
14.2935,29.0467
14.3133,28.8014
14.3136,26.9995
14.2962,26.5813
14.3536,24.9611
14.4023,26.518
14.4525,27.3802
14.459,28.9922
14.3599,29.5431
14.3613,29.64
14.5809,27.9721
14.6935,29.3571
14.7017,29.2894
14.6185,26.7858
14.6829,24.683
14.6096,24.522
14.6922,24.5138
14.7629,27.6572
14.7893,27.8211
14.8261,29.3876
14.781,29.4383
14.7463,29.8206
14.9833,28.6783
14.9636,27.0242
15.1276,24.431
15.0978,25.4547
15.1335,26.3907
15.1019,26.4234
15.2628,28.9967
15.2619,27.9138
15.1954,23.9485
15.2842,24.9781
15.393,28.3168
15.3954,28.7088
15.3269,29.0339
15.28,29.2588
15.4324,25.2921
15.5304,25.2045
15.6942,26.6613
15.8115,28.0851
15.8081,28.6053
15.9413,27.7095
16.0437,27.5146
16.0392,25.3662
16.0313,25.2364
16.0013,24.2892
16.1479,25.0122
16.1586,25.9667
16.279,28.2516
16.3019,27.7675
16.389,24.0887
16.3985,24.1976
16.3484,24.4836
16.5509,29.9224
16.5235,27.2999
16.6253,25.4724
16.7264,25.7271
16.6699,26.0925
16.7253,27.0203
16.6936,29.7777
16.7741,24.8414
16.9839,23.992
16.8728,24.9738
16.9773,26.1139
16.937,29.6819
17.0636,28.8674
17.0924,25.9082
17.0902,25.7835
17.1504,24.3345
17.1408,25.9996
17.3595,25.6156
17.4716,24.2792
17.4443,25.9202
17.5307,28.0433
17.5047,28.7025
17.5811,25.4571
17.6191,24.4322
17.6853,27.9702
17.6792,24.1227
17.8532,28.0725
17.9034,28.4224
17.9174,28.6238
17.8237,28.7891
17.8843,29.6414
18.0222,28.248
18.0931,24.5321
18.2869,29.6996
18.2902,29.6828
18.2565,28.4809
18.3027,28.255
18.2318,27.7474
18.312,26.4587
18.4122,26.0304
18.4042,29.3878
18.3865,29.736
18.5032,29.5717
18.5208,28.5293
18.5302,25.8273
18.7849,29.9172
18.8288,29.5482
18.8303,29.1447
18.7843,26.5829
18.9157,25.8729
18.8904,26.1187
19.1267,28.9347
19.0711,28.3594
19.0209,25.7694
19.0568,24.6781
19.1318,24.3204
19.2241,24.2033
19.1774,24.5007
19.2241,25.215
19.1666,25.3309
19.2094,26.0573
19.1779,26.4487
19.2583,27.1608
19.2648,27.9845
19.3055,27.0344
19.3618,26.7459
19.3445,26.2949
19.3437,24.3133
19.3123,24.2467
19.4588,28.6691
19.4921,29.4925
19.6354,28.931
19.5668,28.201
19.6038,26.7465
19.5369,26.4509
19.561,24.0517
19.7573,25.0145
19.7545,25.8963
19.6682,29.8229
19.8668,27.264
19.8247,26.9657
19.8607,25.9316
19.8014,25.1513
19.8711,24.4248
19.8619,24.4024
19.9564,26.096
20.0374,27.3444
20.0084,29.2248
20.1074,26.3809
20.0655,25.8592
20.2659,25.1578
20.2128,26.4483
20.3093,26.4894
20.2859,26.8288
20.2809,28.7378
20.2288,29.3708
20.3553,29.4367
20.3451,25.6921
20.4157,25.6117
20.3998,24.823
20.3745,24.3306
20.5526,24.659
20.5221,26.1433
20.5434,26.258
20.5811,27.0102
20.6107,26.9257
20.5923,26.6152
20.593,24.8619
20.8359,27.6484
20.7617,26.7077
20.8118,26.5424
20.8139,24.5198
21.1372,24.8023
21.1657,25.7519
21.2416,25.9506
21.1224,26.2491
21.2296,27.2097
21.3455,29.0492
21.3582,27.6401
21.2946,26.6392
21.4273,24.0274
21.4559,26.1857
21.4166,26.8776
21.4447,27.155
21.4427,27.5421
21.6491,26.6558
21.5311,26.2755
21.602,25.8968
21.578,24.5713
21.8361,29.7707
21.8398,28.0969
21.8111,27.5088
21.8488,26.8431
21.836,25.5699
21.9931,24.0655
21.9698,24.9127
21.9681,24.9168
21.9767,25.6819
22.0711,29.0747
22.1052,27.8607
22.1029,24.3991
22.2013,26.4073
22.3062,26.851
22.205,26.9592
22.4337,29.5594
22.3719,29.5431
22.364,26.3678
22.3484,25.2754
22.5358,26.3158
22.5055,26.6493
22.5252,27.2723
22.5309,29.5087
22.5903,27.6575
22.6456,27.0028
22.6305,26.7497
22.6673,26.3492
22.6631,25.9153
22.6727,24.7482
22.722,24.5358
22.8325,29.4126
22.9285,28.3909
22.874,28.0601
22.9446,27.6471
22.9385,25.569
22.9233,25.3573
22.8687,25.0962
22.9712,24.0086
23.0997,24.326
23.1017,26.0641
23.077,27.2343
22.9995,29.8228
23.1555,29.6519
23.196,26.5856
23.2216,26.0485
23.2409,24.8813
23.3293,23.9757
23.2951,25.5069
23.3088,26.8006
23.2742,26.8417
23.3209,29.8877
23.4146,29.9787
23.4765,27.2346
23.4662,26.5009
23.4095,26.3396
23.4824,25.2183
23.3891,24.9287
23.4676,24.8429
23.6261,24.5715
23.6353,28.5598
23.6929,28.4378
23.7601,25.0659
26.4898,30.5386
26.6643,30.794
26.6892,31.0881
26.653,32.604
26.6769,32.8856
26.6398,32.8872
26.731,34.3368
26.7461,34.5275
26.6465,35.1564
26.8583,35.673
26.8856,34.8976
26.8287,34.3145
26.8739,34.2182
26.7613,33.9349
26.7943,33.3113
26.9567,31.3274
26.9746,32.6783
27.0122,33.7372
27.1712,33.1018
27.1662,33.0981
27.0735,33.091
27.1721,32.6918
27.1112,32.1133
27.2763,31.5718
27.2113,34.1426
27.28,35.3371
27.3176,35.4398
27.3442,35.1754
27.3387,32.4229
27.4304,32.0586
27.4035,31.253
27.3324,31.2171
27.5375,31.0908
27.5008,31.0998
27.5658,31.3931
27.4835,32.407
27.5925,33.3506
2.3216,35.8968
2.2495,34.6651
2.3359,33.8962
2.3124,32.476
2.3955,31.1436
2.4115,31.1455
2.4755,31.744
2.5201,33.5394
2.6348,33.1309
2.6481,30.9883
2.573,30.818
2.6967,32.2426
2.753,34.2356
2.89,35.1485
2.8985,35.0517
2.872,35.0453
2.8111,34.3839
2.8987,33.6803
2.8949,32.9939
2.9052,30.882
2.8448,30.4498
2.972,31.2603
2.9708,31.3027
2.9617,32.426
2.9815,33.0525
3.0594,35.7087
3.1427,34.265
3.1291,33.0986
3.1551,31.6023
3.191,31.3095
3.3115,30.1693
3.2988,30.7405
3.2552,31.3365
3.2271,31.9244
3.3327,32.7702
3.3408,34.8332
3.2664,35.3417
27.6181,34.9102
27.6628,33.8786
27.7041,32.6135
27.5998,30.8033
27.8305,33.9907
27.9973,32.8313
27.9277,32.725
28.1253,31.412
28.0872,32.7027
28.2918,35.2873
28.2488,34.7831
28.2158,32.8891
28.2131,32.0082
28.332,30.0431
28.369,31.0966
28.376,31.9405
28.3911,31.9996
28.425,34.4941
28.3341,34.8039
28.438,35.0772
28.3718,35.958
28.5071,35.4603
28.4883,32.0179
28.5976,32.0463
28.5949,35.1901
349.1773,53.2122
349.1072,50.6713
349.4363,49.0153
349.352,50.8271
349.4269,52.4395
349.5969,51.1315
349.5548,49.8748
349.5795,49.5163
349.5283,49.4684
349.5098,48.7829
349.7695,48.8503
349.7828,48.9195
349.6797,50.0564
349.7256,51.6809
349.9568,49.1006
349.9289,48.6691
349.8744,48.6256
349.9242,48.3811
350.004,48.1041
349.8747,48.0268
350.0268,48.3199
350.0979,48.3335
350.1688,48.7643
350.1946,48.7929
350.0683,49.8415
350.2978,48.9542
350.2261,48.1127
350.4641,49.1579
350.4424,49.3655
350.4111,49.3867
350.5361,49.533
350.43,50.281
350.6851,52.2756
350.6566,50.214
350.5818,50.1296
350.66,49.595
350.5987,49.5902
350.6074,49.3836
350.6197,49.1701
350.6892,48.9876
350.7394,48.82
350.861,48.769
350.8662,49.8947
350.7952,50.5005
350.8805,53.7675
350.9398,48.6106
350.9955,48.4465
351.1556,50.1349
351.4272,53.1368
351.4004,52.9794
351.3364,52.029
351.2901,51.6555
351.3696,51.0712
351.4183,49.7654
351.3514,49.3215
351.4378,48.2661
351.489,48.3011
351.6373,49.0114
351.6171,50.0119
351.5741,50.3077
351.5518,51.196
351.4912,52.1167
351.5856,53.167
351.7112,50.1331
351.8002,49.4598
351.9002,48.0551
351.9214,48.7834
351.933,49.2455
351.8524,50.2635
352.1054,53.139
352.0812,49.753
352.0914,49.5838
352.0944,48.9915
352.1391,48.6444
352.3088,48.1207
352.2153,49.5297
9.4518,29.2149
9.5512,26.8223
9.4412,26.1215
9.5388,25.8872
9.526,25.81
9.5043,25.1741
9.4583,24.6938
352.3966,52.5826
352.3802,51.6852
352.5542,51.0591
352.5311,49.1332
352.403,48.3809
9.5928,26.433
9.6311,27.5488
9.652,27.5597
9.6375,29.3104
9.7517,28.5386
9.8321,27.4559
9.8117,27.4544
9.7476,27.2256
9.7396,26.3237
9.7426,25.338
9.7577,24.5999
9.8431,25.7305
9.8551,25.8066
9.8674,26.7364
9.8492,27.3029
9.9139,28.0381
9.8913,28.0583
9.9319,28.3731
10.0453,29.2831
9.9755,27.4244
10.0818,26.6661
10.029,26.1029
10.0087,26.0651
10.0385,24.9336
10.1907,25.9605
10.1945,26.9027
10.1222,28.1441
10.1916,28.8582
10.1935,29.8515
10.3405,28.7426
10.3042,27.6422
10.3142,24.8715
10.5688,29.3243
10.6072,29.3049
10.5652,28.9145
10.596,28.3948
10.5778,27.9593
10.5588,27.8778
10.6209,27.6429
10.5777,25.9102
10.5403,24.9502
352.6288,49.6055
352.671,51.3642
352.641,51.4549
352.6306,52.0014
352.6675,53.8958
10.9914,27.0284
10.913,27.2233
11.0263,27.3846
10.977,28.416
10.8975,28.439
10.9312,28.7783
11.1314,29.5555
11.0563,27.8848
11.0961,27.1106
11.1571,26.7697
11.1865,24.7323
11.2558,25.0092
11.1622,25.6291
11.2512,26.569
11.1819,27.8927
11.3762,29.7266
11.4156,29.4924
11.405,29.1896
11.4086,26.0659
11.4681,25.2194
11.4837,25.3091
11.4732,26.7813
11.467,28.6768
11.427,29.1434
352.7754,51.3661
352.8997,50.5192
352.737,49.9226
352.9252,53.7251
353.1459,53.6864
353.1527,53.5534
353.1907,50.2959
353.1493,49.8199
353.1545,48.4604
353.1352,48.3723
353.1374,48.0812
353.4575,48.6137
353.312,48.9429
353.3295,49.4329
353.5839,51.6125
353.4781,49.7216
353.5076,48.6198
353.6035,48.0868
353.7585,48.5673
353.6789,49.2341
353.6958,50.4218
353.6996,51.653
353.7401,51.8242
353.7802,52.7866
353.7177,53.7841
353.9618,52.6151
353.8641,52.2912
353.9273,51.264
353.8974,48.9806
354.0542,49.2027
354.0406,49.5057
354.0113,50.4387
354.0713,50.5812
354.1341,52.6202
354.0193,53.6355
354.3036,50.2801
354.22,48.8562
354.2901,48.6704
354.2561,48.5761
354.2177,48.1977
354.465,48.4966
354.3794,48.623
354.5029,48.9959
354.4261,52.244
354.6424,53.4932
354.5893,51.6836
354.7019,49.463
354.8824,48.5229
354.8102,48.841
354.7332,49.1714
354.8662,49.2522
354.7846,50.4717
354.8917,50.9018
354.8263,52.1074
354.7559,52.2625
354.9216,52.1987
354.9336,49.4539
354.964,48.9244
354.9748,48.7575
355.2251,48.5148
355.2324,49.5922
355.3438,52.4339
355.4198,49.918
355.2731,48.7871
355.4176,48.4095
355.5177,48.5291
24.903,28.1118
24.8657,27.1787
24.9646,26.517
24.9605,25.9994
24.9275,25.2672
24.865,25.2585
24.846,24.5108
24.919,24.3093
24.9955,26.1834
24.9974,26.1847
25.0754,28.0258
25.0763,29.037
25.2263,27.888
25.1063,26.9592
25.1762,26.7397
25.1627,26.4473
25.2317,25.5623
25.2575,25.6477
25.3273,25.7455
25.2542,27.9855
25.2878,28.3621
25.3079,29.1348
25.468,29.0664
25.4568,28.1256
25.4224,27.6769
25.4139,27.3629
25.3839,26.846
25.4184,26.5997
25.4693,26.1504
25.387,25.2631
25.4262,25.233
25.3706,24.1834
25.5683,24.3666
25.6148,27.9923
25.5397,28.8266
25.7562,26.3903
355.5083,49.7255
355.601,49.9228
355.6122,50.9134
355.5057,51.7435
355.8066,52.2483
25.9148,28.056
25.9198,28.0527
25.9105,25.0943
26.1364,25.0334
26.055,26.6655
26.0651,26.6866
26.0442,28.5691
26.182,29.323
26.2779,28.7343
26.2235,28.4158
26.2948,28.2389
26.2147,25.7968
26.1984,25.7963
26.3445,25.7662
26.3212,26.8798
26.4038,26.9497
26.3808,27.9479
26.5357,27.9988
26.4579,26.3995
26.5237,25.6936
26.4536,25.6764
26.4382,25.631
26.4481,24.8406
26.5085,24.7863
26.5797,25.0982
26.6158,25.1021
26.6862,25.9176
26.5678,29.181
26.6225,29.5501
26.6245,29.5945
26.6685,29.6111
26.7367,28.5985
26.8115,26.4327
26.7972,24.3923
26.7842,24.3775
355.7713,51.9393
355.6698,51.4277
355.7364,50.073
355.6418,49.6465
355.7495,49.1186
355.6441,49.0027
355.9011,47.9932
355.9092,50.3382
355.9931,50.6336
355.9134,51.2662
27.082,25.6299
27.015,25.5345
27.0056,25.4843
27.0053,25.1649
27.1865,27.5028
27.2193,28.8955
27.3167,28.8705
27.2429,27.1248
27.2593,25.2053
27.294,24.7239
27.394,24.013
27.3607,24.1198
27.3676,24.6802
27.4791,25.7461
27.4843,25.8191
27.4739,27.2118
27.3822,28.693
27.5013,29.8706
27.5326,29.4642
27.4962,27.4645
27.5491,27.0328
27.5352,26.4821
27.7145,25.2569
27.6941,25.2771
27.6903,25.6785
27.7439,25.8513
27.7256,27.5172
27.6946,28.8744
27.8258,29.8409
27.7982,26.6889
27.8298,26.2463
27.8078,23.9906
27.987,24.7017
27.9369,25.063
355.854,52.6882
355.9022,52.7914
356.0518,51.4428
356.1451,51.0396
27.9731,26.6918
28.0076,28.5135
356.0638,48.9908
356.0085,48.0178
356.2477,48.1144
356.2312,48.5079
356.2372,48.5104
356.3373,49.0195
356.2658,49.0491
356.2177,49.5242
356.2363,50.1111
356.2025,50.9141
356.2679,50.9633
356.2848,51.6573
356.278,52.9132
28.0995,26.7862
28.1036,26.4618
28.0832,25.4554
28.0582,24.8529
28.0746,24.3138
28.043,24.1174
28.2177,25.8949
28.1776,27.3571
28.2232,27.6351
28.2121,27.9619
28.2227,28.8845
28.2208,28.8849
28.2705,29.5775
28.2941,28.8188
28.3317,25.7514
28.5399,24.1727
28.5032,24.9277
28.5398,25.2571
28.4831,25.776
28.4475,26.3125
28.426,27.2063
28.4903,28.0917
28.5227,28.9068
28.5086,29.0574
28.5645,28.3451
28.6282,27.701
28.6093,26.746
28.6169,24.1513
28.7749,24.1235
28.7344,26.0887
28.7711,27.5542
28.7419,29.7936
28.7277,29.8154
28.9161,28.3531
28.9499,24.4347
28.8503,24.3165
28.8292,24.2923
28.9053,24.1181
28.9528,25.4175
29.0443,26.9058
29.0509,27.4773
29.0375,28.9556
28.9788,29.7139
29.1256,29.9251
29.1814,29.8111
29.1129,29.4284
29.1538,24.3825
29.1954,24.1484
29.2685,26.3379
29.2544,27.1765
29.3006,28.537
29.286,28.7958
29.2917,29.4768
29.3781,29.0486
29.4102,28.9598
29.4784,28.9493
29.4323,27.804
29.3857,26.7888
29.5961,25.2266
29.5996,25.3554
29.5133,25.715
29.5986,25.7898
29.4849,26.3027
29.4993,26.4845
29.5366,28.3134
29.505,28.5198
29.488,29.1277
29.7323,29.5299
29.7209,28.3573
29.6316,27.2963
29.6489,26.6805
29.7446,26.1478
29.6248,25.4593
29.7665,24.0434
29.7587,24.3145
29.7878,24.4168
29.8043,26.2709
29.8599,29.1665
29.8131,29.9664
29.9978,27.7111
29.9312,26.7812
29.9323,26.6437
29.9284,25.4877
30.0851,26.6004
30.1278,27.7849
30.1407,27.8886
30.0999,27.9663
30.1363,29.8182
26.4699,38.1674
26.4032,37.155
26.5022,36.3381
26.436,36.3166
26.5931,39.5262
26.7106,38.7487
26.7323,38.2026
26.8252,38.1344
26.7635,36.648
26.7415,36.3954
26.8286,36.1384
26.8559,37.02
26.9409,37.4038
26.8864,39.2256
27.0608,38.2205
27.108,36.4188
27.0035,36.3313
27.1055,35.9958
27.1685,36.2573
27.1712,36.5639
27.163,37.9527
27.1473,38.1492
27.2623,38.1794
27.1792,38.2693
27.163,38.3874
27.3543,37.4945
27.2992,36.0047
27.5674,37.9386
6.8005,35.2505
6.7495,34.8508
6.8375,34.2266
6.8452,32.6606
6.7825,31.1771
6.7572,30.8612
6.7458,30.7827
6.8224,30.6877
6.7962,30.6169
6.8944,31.2138
6.8968,31.3176
6.9151,31.8735
6.882,35.5873
7.0097,35.3018
7.0843,33.9114
7.129,32.7593
7.1189,32.4376
7.014,30.4888
7.0912,30.4537
7.173,31.5192
7.2817,32.1232
7.3227,33.8982
7.3909,33.0947
7.3179,32.6779
7.3428,32.6773
7.3248,31.8426
7.3406,30.9714
7.3438,30.7337
7.4253,30.1648
7.5487,30.2488
7.4855,33.774
7.5497,35.6435
7.6005,34.7157
7.6902,32.6402
7.844,33.1221
7.7912,35.3819
21.8105,35.8857
21.8211,35.3374
21.7716,34.519
21.7775,34.3775
21.7541,33.8646
21.7443,33.69
21.7276,32.5197
21.8752,30.5117
21.914,31.1004
21.9278,31.9661
21.9394,34.7866
21.9266,35.4016
22.1057,33.6125
22.08,30.5573
22.2293,30.3129
22.1882,31.6116
22.2309,34.6721
22.221,35.7716
22.1609,35.8571
22.2364,35.8649
22.3472,34.0896
22.3682,32.0769
22.3654,30.8939
22.2965,30.857
22.3469,30.3642
22.4856,30.2611
22.4655,31.0073
22.4788,32.4606
22.5216,32.588
22.5527,34.6034
22.6721,34.1609
22.5719,33.1289
22.6385,31.2464
23.0137,16.9462
23.3202,16.2368
23.4396,17.5549
23.3562,16.6516
23.5742,16.9308
23.7831,17.1357
25.486,17.0576
25.5832,17.8567
25.7423,17.1322
13.8094,61.3968
13.9482,61.3937
14.0561,60.2395
14.196,60.3628
14.2522,61.3662
12.3913,30.1584
12.3688,30.7411
12.4016,30.8507
12.4211,31.1982
12.4631,31.5363
12.493,35.0327
12.4934,34.9741
12.5055,34.6911
12.5342,33.3061
12.5499,33.2703
12.5711,32.3905
12.5769,31.1011
12.4923,30.3519
12.7121,32.0493
12.7081,33.1434
12.7105,34.3006
12.7946,34.2743
12.7939,33.5582
12.8531,32.6566
12.9623,32.0008
12.9775,32.367
12.9879,33.8899
13.088,33.9113
13.1588,32.9541
13.1567,30.9975
13.2825,30.3492
13.1687,31.4591
13.2069,31.5623
13.2962,31.736
13.2687,32.2126
13.1828,32.3277
13.3003,33.2309
13.4377,35.7322
13.3084,33.1308
13.321,33.032
13.3125,32.8969
13.3295,31.7701
13.4606,32.1669
13.5415,32.8883
13.5229,33.0465
13.4991,35.8699
13.6959,32.9345
13.6849,30.5352
13.7847,29.9548
13.8131,30.2541
13.8494,30.4787
13.7308,34.7985
13.824,35.0848
13.9424,35.739
13.9201,35.5602
13.9757,34.5614
13.9311,32.2671
13.9375,31.0436
13.8736,30.2926
13.892,30.1508
14.0752,29.9369
14.1133,30.2656
14.1392,30.5523
14.0759,31.3637
14.0292,32.4616
14.0428,34.2561
14.0619,35.2286
14.1089,35.3256
14.2288,35.3919
14.2468,31.8963
14.2188,30.1774
14.3215,31.4326
14.4025,34.1697
14.2904,34.8642
14.4673,35.3684
14.5428,35.1575
14.5409,34.0759
14.5595,33.9505
14.5696,33.786
14.5076,30.3134
3.4353,35.8506
3.4548,35.6163
3.5022,33.1308
3.4115,30.9556
3.495,30.4168
3.477,30.0562
4.4935,30.4698
4.5651,30.6126
4.588,30.9552
4.5008,31.2427
4.5037,31.2918
4.4874,34.5754
4.5868,35.3509
4.7372,34.9123
4.6598,31.5172
4.6842,30.9282
4.7136,30.7028
4.8723,30.1819
4.8534,30.2745
4.7707,30.3724
4.8006,31.2176
4.8741,32.8322
4.9368,35.48
5.017,35.4487
4.9316,35.3363
4.9794,34.6026
4.9735,34.5287
5.0289,33.2312
4.981,32.9249
4.9324,32.7636
5.1319,30.9751
5.1323,32.5283
5.1296,33.0804
5.1339,33.2243
5.0678,33.322
5.0489,35.6287
5.2883,35.8787
5.2829,35.6481
5.3178,34.0751
5.2253,32.9777
5.1894,32.9111
5.1921,32.4415
5.3025,30.7276
5.234,30.0463
5.3407,30.2697
5.4278,30.7933
5.4519,35.0809
5.3636,35.2331
5.5984,35.5363
5.5839,35.3932
5.4927,33.9094
5.5802,33.8806
5.5936,33.3528
5.4939,31.622
5.7106,33.6832
5.6204,34.4464
5.8646,34.8269
5.7952,33.7501
5.7481,31.7051
5.7845,30.1229
5.9655,31.0686
6.0139,31.1885
6.0021,32.0527
5.8853,32.2143
5.9003,32.6346
5.8999,35.3306
6.1262,33.8764
6.1411,30.2085
6.1491,30.0416
6.203,30.236
6.2689,31.9874
6.2143,32.234
6.3238,35.0372
6.4371,34.1811
6.3287,32.502
6.4329,32.0727
6.3733,30.9744
6.4095,30.0652
6.3058,30.0107
6.5039,30.7738
6.5466,30.8913
6.4713,31.0627
6.5106,31.1057
6.5215,33.2109
6.4701,35.1912
9.5155,16.9336
9.5859,16.1331
12.849,17.8441
12.7889,16.0537
12.8065,14.0858
12.8758,13.5977
12.8959,12.7847
12.8003,12.2852
12.9138,12.3332
13.0083,13.352
13.0017,15.635
13.113,17.663
13.0982,14.8687
13.0907,14.4061
13.1204,13.6487
13.0884,13.1218
17.4428,15.5288
17.3988,17.789
19.5411,17.1596
19.5428,16.567
19.5637,16.4308
19.5002,16.1688
19.5863,15.8928
19.5927,14.856
19.6627,14.8386
19.7193,15.4964
19.6363,16.6545
19.6157,17.5788
19.8246,17.7214
19.802,15.6321
19.8007,15.6315
20.6614,15.8177
20.6745,16.3067
20.6589,16.5676
20.6708,17.0762
20.6793,17.1972
5.6298,23.6484
25.7827,22.9959
25.896,22.7423
25.8326,22.3011
25.8724,21.6189
25.7989,21.0196
25.8927,20.1437
25.8669,19.446
25.8999,19.2585
25.9258,18.0301
25.9628,20.8277
25.9203,21.0053
25.9787,21.6684
25.9723,23.6035
26.1408,23.3579
26.0838,23.1026
26.0982,22.5409
26.0996,21.6511
26.1209,19.4331
29.1211,19.3135
29.0959,21.7516
29.1964,23.051
29.2063,23.9715
29.2506,23.7923
29.3283,20.9168
29.3083,19.2772
29.3662,18.4611
29.3841,18.9914
29.4899,23.603
29.4816,23.596
29.4851,21.3688
29.5215,21.1049
29.5686,20.4324
29.5026,20.1965
29.4929,19.5687
29.6365,21.3254
29.7334,23.791
29.8259,23.3503
29.8034,23.2362
29.7614,21.9147
29.856,21.4975
29.7821,20.1075
29.7433,19.6093
29.761,18.5865
20.385,30.9556
20.4,32.9657
20.4065,34.6786
20.5444,35.7806
20.5007,33.8914
20.4599,33.2587
20.5251,33.2369
20.6915,30.1763
20.6291,33.4005
20.6591,34.1162
20.7871,34.1694
20.8004,33.2899
20.8728,32.0833
20.7352,31.8411
20.8521,31.4558
20.9379,30.2041
20.9943,32.1438
20.9226,33.7128
20.9078,34.2465
20.9256,34.771
21.1513,34.3512
21.1185,31.7736
21.0669,31.102
21.2832,30.2942
21.2485,31.8778
21.1736,32.5214
21.1729,33.0258
21.275,33.9084
22.7813,35.5792
22.7214,34.1739
22.8059,33.8154
22.7221,33.3279
22.7588,32.6544
22.7438,32.4103
22.7749,31.7136
22.7112,31.1816
22.8502,31.3486
22.9559,34.5823
22.9423,35.8025
22.9061,35.9039
23.0659,35.753
23.0915,35.4963
23.0395,34.5545
23.0541,32.5419
23.0164,32.2209
23.031,31.5555
22.979,30.4978
23.1215,31.9667
23.241,33.853
23.1988,35.8424
23.3232,35.7555
23.2716,34.8066
23.3752,34.3592
23.3341,34.0753
23.3478,32.8304
23.2796,32.1204
23.373,31.1581
23.3265,31.118
23.3468,30.948
23.2898,30.1829
23.5068,30.3543
23.4519,30.362
23.4945,35.0702
23.4768,35.6082
23.6715,34.9837
23.6317,32.0302
23.659,30.0354
23.814,30.4209
23.7772,30.7732
23.7418,33.1171
23.74,34.3689
23.7447,35.2383
23.822,30.6709
23.9524,30.0888
23.9653,30.748
24.0953,32.1085
24.084,33.0017
23.9599,33.8346
24.0489,34.1359
24.0612,34.4377
23.9808,35.5794
24.1699,35.6162
24.1474,34.7713
24.2114,33.6595
24.1457,33.2786
24.1776,32.687
24.1661,32.4238
24.1288,32.1685
24.1542,32.0111
24.2045,30.4242
24.3183,34.398
24.2909,34.7362
24.4273,34.5832
24.512,29.9954
24.5221,30.7899
24.5816,31.3806
24.5616,31.4717
24.6287,31.6826
24.5586,34.2664
24.6282,34.8116
24.5344,35.624
24.7128,34.6886
24.7604,33.2616
24.6737,30.3097
24.7813,30.091
24.9225,30.0829
24.8101,32.2462
24.8744,32.2704
24.8604,33.1449
24.8517,33.5866
24.8011,33.6929
24.8616,34.0165
25.0659,32.4069
25.0721,31.7918
25.0179,31.6478
24.9648,31.3493
24.9824,30.5296
25.1087,34.3385
25.3006,35.7912
25.2652,33.4623
25.2288,32.0753
25.3085,30.4123
25.3206,30.2683
25.5149,35.2456
25.568,34.1409
25.6003,32.9618
25.5238,32.7672
25.5519,31.1397
25.7068,33.6403
25.6675,34.5311
25.8498,35.6494
25.884,33.5157
25.7907,31.5032
30.0883,31.6862
30.1746,29.9319
30.2129,29.984
30.6164,30.271
337.6308,59.9335
337.5334,58.3332
337.5779,57.2254
337.5447,57.0008
337.5929,55.091
337.5238,54.7901
337.6005,54.632
337.6094,54.6184
337.5439,54.5299
337.8236,54.2105
337.8035,55.6579
337.7529,56.4524
337.7893,58.3796
337.6814,58.7042
338.0701,59.4931
338.0564,58.9216
337.8948,56.8731
338.0193,56.7622
338.0904,56.7193
338.0783,54.0371
338.0262,53.9591
